anlaegsbet,kommunenav,mean_elev,sd
Gravrøse,Vejen,56.261147506033886,6.358588872931279
Gravrøse,Vejle,78.92241367799622,3.3798177854361238
Gravrøse,Vesthimmerlands,42.69312235471364,12.73026073422832
Gravrøse,Viborg,73.42569266529533,0
Gravrøse,Vordingborg,32.21011691279094,16.664098185574638
Gravsten,Bornholm,62.65267135035802,26.057328565975812
Gravsten,Esbjerg,3.4367067092349437,0.8136889142888722
Gravsten,Hedensted,29.56546171168855,6.43357512884183
Gravsten,Herning,49.53113284608922,0
Gravsten,Ringkøbing-Skjern,42.05368434565146,0
Gravsten,Sønderborg,26.693588344357828,13.752735387152361
Gravsten,Tønder,8.689919733701302,7.896236955544737
Grøft (afvanding),Aabenraa,37.3610592601884,1.6486109896299028
Grøft (afvanding),Aalborg,12.42401898505632,10.558467168729743
Grøft (afvanding),Albertslund,21.97601023713115,6.469385158567846
Grøft (afvanding),Allerød,44.0508610925816,0.27402991792840375
Grøft (afvanding),Aarhus,44.03053546994145,31.124736804164623
Grøft (afvanding),Assens,27.570658806704408,24.781176536259974
Grøft (afvanding),Ballerup,29.5946703718819,2.143494029963987
Grøft (afvanding),Billund,48.55446722250454,6.750896748492541
Grøft (afvanding),Bornholm,43.45985389596537,27.323694219929358
Grøft (afvanding),Brønderslev,19.727456619875674,1.8610328985127258
Grøft (afvanding),Dragør,5.955545384941686,0
Grøft (afvanding),Esbjerg,5.436954723171382,2.5606510019653674
Grøft (afvanding),Faaborg-Midtfyn,61.90476179189302,24.32433553048621
Grøft (afvanding),Faxe,32.108178267789675,7.447153165962147
Grøft (afvanding),Frederikssund,9.839532206204398,0.8897891700516405
Grøft (afvanding),Furesø,33.92957677145765,16.000121238188363
Grøft (afvanding),Gribskov,22.330704691406325,13.37739172437226
Grøft (afvanding),Guldborgsund,12.96765630166699,11.349096283416083
Grøft (afvanding),Haderslev,27.993922974149694,20.31542423276043
Grøft (afvanding),Hedensted,50.45029821886559,18.827574114089494
Grøft (afvanding),Helsingør,18.851625454596476,18.09840572562429
Grøft (afvanding),Herning,45.45485525371065,17.298332522106797
Grøft (afvanding),Hillerød,27.557052624631357,4.751730966881364
Grøft (afvanding),Hjørring,43.72775054459323,21.470610980602963
Grøft (afvanding),Høje-Taastrup,33.26780792271309,8.06948088267868
Grøft (afvanding),Holstebro,10.823723570282409,11.409978376924714
Grøft (afvanding),Horsens,31.75001436718326,26.37911253764527
Grøft (afvanding),Hvidovre,8.764068924579512,10.283357959336232
Grøft (afvanding),Ikast-Brande,51.146020598219934,5.1942368080400705
Grøft (afvanding),Ishøj,12.405019838764725,7.351241303627076
Grøft (afvanding),Kalundborg,9.356035535641615,8.888789047238523
Grøft (afvanding),Kerteminde,15.394217421531396,6.400775138826501
Grøft (afvanding),København,5.047104613277229,4.38468891132418
Grøft (afvanding),Køge,13.375552970379122,4.55463497130102
Grøft (afvanding),Langeland,8.18834676366675,12.28778356648298
Grøft (afvanding),Lejre,34.17228682225982,26.075712145417924
Grøft (afvanding),Lemvig,8.83930724929399,16.1142305210628
Grøft (afvanding),Lolland,8.927201416200418,11.33506832128274
Grøft (afvanding),Mariagerfjord,37.99177164997248,25.22049992574179
Grøft (afvanding),Middelfart,28.16527031693366,16.99973415703334
Grøft (afvanding),Morsø,19.551508277199865,18.35065877410502
Grøft (afvanding),Næstved,32.24832443959965,19.906005926497773
Grøft (afvanding),Norddjurs,21.48781010956356,10.023027720311212
Grøft (afvanding),Nyborg,24.317534275284856,31.511749772812834
Grøft (afvanding),Odense,14.426422969554423,6.976038596480801
Grøft (afvanding),Randers,19.453799024380483,7.777964012484556
Grøft (afvanding),Ringkøbing-Skjern,12.48417544865025,9.177426765065677
Grøft (afvanding),Ringsted,42.8026036881173,19.280023604038977
Grøft (afvanding),Roskilde,34.94546117354649,14.947612654559814
Grøft (afvanding),Samsø,2.4909162828018268,0.012976832519557417
Grøft (afvanding),Silkeborg,46.55438206757453,37.09464078249401
Grøft (afvanding),Skanderborg,70.79841867278459,21.15726331315978
Grøft (afvanding),Skive,13.996248199938016,5.104477145451972
Grøft (afvanding),Slagelse,30.324240498213936,21.591931889840687
Grøft (afvanding),Solrød,18.90121673228099,3.3231947741339187
Grøft (afvanding),Sønderborg,23.110284788967,17.410051812068158
Grøft (afvanding),Sorø,39.411661880345015,3.812980118765616
Grøft (afvanding),Stevns,19.509840517064543,7.376102097748053
Grøft (afvanding),Struer,20.374223235189916,17.295848825772982
Grøft (afvanding),Svendborg,51.46636069182641,30.263899481831736
Grøft (afvanding),Tårnby,3.8390294061748222,0.49534657529962717
Grøft (afvanding),Thisted,29.1326288976835,16.056366067283793
Grøft (afvanding),Tønder,7.463022874918413,2.7005242699558387
Grøft (afvanding),Varde,12.644392698514066,11.617744362432877
Grøft (afvanding),Vejle,75.30327718587233,28.46783802484413
Grøft (afvanding),Vesthimmerlands,19.897711802433854,8.718932468336668
Grøft (afvanding),Viborg,32.51188774833711,12.418179001825834
Grøft (afvanding),Vordingborg,3.019263940976185,1.0524093862507258
Grøft (kirkegård),Aalborg,10.036223532654434,6.572372904240473
Grøft (kirkegård),Haderslev,21.813758834031894,30.84931358942382
Grøft (kirkegård),Vesthimmerlands,26.650252949821592,9.765743231497646
Grøft (skel),Aalborg,12.281938726259169,12.004590815823512
Grøft (skel),Aarhus,51.18837477455759,23.56531219888125
Grøft (skel),Brønderslev,21.40971608119677,13.15586152713904
Grøft (skel),Egedal,27.757120119725712,5.7748713857904415
Grøft (skel),Esbjerg,11.077980437231362,6.75972019160137
Grøft (skel),Favrskov,66.15080118956848,4.549969771110501
Grøft (skel),Hedensted,65.89078507406917,21.492126230054396
Grøft (skel),Herning,44.62713677831275,8.818554984772057
Grøft (skel),Hjørring,24.895806079944887,13.167593245378237
Grøft (skel),Høje-Taastrup,35.22431245297986,8.688822663891804
Grøft (skel),Holstebro,12.277828310905342,9.734248979194588
Grøft (skel),Horsens,49.647651559889,19.500163397865407
Grøft (skel),Kerteminde,14.544039967686665,1.2044699869463986
Grøft (skel),København,5.330706681737315,0.7372686535164789
Grøft (skel),Lemvig,4.115043787192537,2.4688716235941306
Grøft (skel),Mariagerfjord,18.954558933064497,18.40771955364227
Grøft (skel),Middelfart,29.86933994951215,4.273498394886284
Grøft (skel),Nordfyns,11.360829477097617,8.799958023233884
Grøft (skel),Odense,14.765498236021985,7.1168382975834055
Grøft (skel),Ringkøbing-Skjern,8.522653666590971,10.059427262268796
Grøft (skel),Roskilde,40.332810301408095,9.654054706842325
Grøft (skel),Silkeborg,72.50490356446153,21.620604372250245
Grøft (skel),Skanderborg,77.71921927815626,6.940048188974107
Grøft (skel),Skive,12.414990709296013,12.251010533650433
Grøft (skel),Slagelse,19.44208251308165,17.98393020587948
Grøft (skel),Sorø,44.183464961414046,12.113211146557504
Grøft (skel),Stevns,23.727930395463282,13.398371351999774
Grøft (skel),Svendborg,41.79297408269534,32.81890482366494
Grøft (skel),Thisted,25.363182181577102,16.44684434974772
Grøft (skel),Tønder,7.486555050469544,2.631517565153142
Grøft (skel),Varde,10.755816027535246,5.831923265974586
Grøft (skel),Vejle,92.917947414725,26.420749356803995
Grøft (skel),Viborg,24.781485780697633,5.54855187982855
Grube (uspecificeret funktion),Aabenraa,39.87762706085879,8.9925315417668
Grube (uspecificeret funktion),Aalborg,25.676384997101362,18.63261441043777
Grube (uspecificeret funktion),Ærø,9.998593087044558,9.199227452276094
Grube (uspecificeret funktion),Albertslund,22.199815646728005,1.7229342819686768
Grube (uspecificeret funktion),Allerød,43.47908215989872,3.7184722860613957
Grube (uspecificeret funktion),Aarhus,45.31279142227711,22.343247288746745
Grube (uspecificeret funktion),Assens,38.29882056678986,25.72355837872964
Grube (uspecificeret funktion),Ballerup,27.803632965737663,8.434922879324574
Grube (uspecificeret funktion),Billund,64.08701049699475,12.268219199749337
Grube (uspecificeret funktion),Bornholm,58.05461229407597,36.13752032763796
Grube (uspecificeret funktion),Brøndby,13.070960745515224,4.780908033238762
Grube (uspecificeret funktion),Brønderslev,25.573251716781108,11.11360832946562
Grube (uspecificeret funktion),Dragør,5.444767415226609,0.9510744475710582
Grube (uspecificeret funktion),Egedal,22.07317471229037,7.927373014492714
Grube (uspecificeret funktion),Esbjerg,11.803060521547266,8.781853147849132
Grube (uspecificeret funktion),Faaborg-Midtfyn,52.83072558898769,25.518062707294888
Grube (uspecificeret funktion),Favrskov,55.12789738117925,16.229318115428065
Grube (uspecificeret funktion),Faxe,33.59809124946312,20.092784036038363
Grube (uspecificeret funktion),Fredensborg,16.914164807503976,3.591280979067635
Grube (uspecificeret funktion),Fredericia,25.387817578458083,6.009686519189713
Grube (uspecificeret funktion),Frederikshavn,26.753772658015617,13.320422555696195
Grube (uspecificeret funktion),Frederikssund,9.209562528365602,8.19025329356889
Grube (uspecificeret funktion),Furesø,41.5902019378549,3.844469873944044
Grube (uspecificeret funktion),Gladsaxe,30.24495352439013,8.761372922268754
Grube (uspecificeret funktion),Greve,14.104913210604307,5.569715090606922
Grube (uspecificeret funktion),Gribskov,20.540365338802488,10.3809698581722
Grube (uspecificeret funktion),Guldborgsund,9.99646831593375,8.328023943903817
Grube (uspecificeret funktion),Haderslev,30.356104167959284,16.991846282846527
Grube (uspecificeret funktion),Halsnæs,17.66512686865051,10.579129804402283
Grube (uspecificeret funktion),Hedensted,56.48874519539975,22.558609363777748
Grube (uspecificeret funktion),Helsingør,25.809213004645905,11.78411093605248
Grube (uspecificeret funktion),Herlev,26.00545176683244,9.45508953147335
Grube (uspecificeret funktion),Herning,48.85822522444444,11.948100533102632
Grube (uspecificeret funktion),Hillerød,20.40289192136784,8.802772128671473
Grube (uspecificeret funktion),Hjørring,27.560149209551785,11.868896204453087
Grube (uspecificeret funktion),Høje-Taastrup,30.50249569029834,7.754115147094696
Grube (uspecificeret funktion),Holbæk,24.05337192881834,15.729083825326528
Grube (uspecificeret funktion),Holstebro,16.944279491175568,14.541319744941768
Grube (uspecificeret funktion),Horsens,52.89367369775927,23.03963833368465
Grube (uspecificeret funktion),Hørsholm,25.125935401819078,14.264342662829472
Grube (uspecificeret funktion),Hvidovre,5.418455817844986,0.5199238466462713
Grube (uspecificeret funktion),Ikast-Brande,70.28115537788074,18.31375394605935
Grube (uspecificeret funktion),Jammerbugt,10.977120594414355,6.910157583171441
Grube (uspecificeret funktion),Kalundborg,13.225461729792569,10.72455013459272
Grube (uspecificeret funktion),Kerteminde,13.787105819429176,11.086725013947182
Grube (uspecificeret funktion),København,8.097013288672068,5.707481796360904
Grube (uspecificeret funktion),Køge,22.638139453514746,13.048743863622255
Grube (uspecificeret funktion),Kolding,40.654772067157545,16.748954924431548
Grube (uspecificeret funktion),Langeland,7.5465088163121505,8.740502020314965
Grube (uspecificeret funktion),Lejre,44.09639726249073,13.213186570350896
Grube (uspecificeret funktion),Lemvig,11.012405336211408,12.772016950514129
Grube (uspecificeret funktion),Lolland,3.754815685666069,3.8831679319106196
Grube (uspecificeret funktion),Lyngby-Taarbæk,33.83227053903886,8.89213873932576
Grube (uspecificeret funktion),Mariagerfjord,55.525456140492544,18.04953885039825
Grube (uspecificeret funktion),Middelfart,26.836316553085098,14.59147560090085
Grube (uspecificeret funktion),Morsø,22.235912854032204,14.358212443305264
Grube (uspecificeret funktion),Næstved,30.876719743068644,21.64370234827915
Grube (uspecificeret funktion),Norddjurs,22.10602923340745,11.544898716548671
Grube (uspecificeret funktion),Nordfyns,11.770342406701195,10.829252683098884
Grube (uspecificeret funktion),Nyborg,21.935885278119514,20.12773604662472
Grube (uspecificeret funktion),Odder,42.14047844575998,31.283348336118042
Grube (uspecificeret funktion),Odense,22.737710669259958,13.32567361168164
Grube (uspecificeret funktion),Odsherred,28.405743419647948,15.58237811852737
Grube (uspecificeret funktion),Randers,33.29199689545134,14.965807740060502
Grube (uspecificeret funktion),Rebild,52.63713550617059,19.478092776666742
Grube (uspecificeret funktion),Ringkøbing-Skjern,12.42399603517713,13.4382110376438
Grube (uspecificeret funktion),Ringsted,38.850686922195635,9.26685325346658
Grube (uspecificeret funktion),Rødovre,16.63424067168324,4.23114339699292
Grube (uspecificeret funktion),Roskilde,31.192349388911698,13.94775703766097
Grube (uspecificeret funktion),Rudersdal,48.54052564703789,9.689027484492673
Grube (uspecificeret funktion),Samsø,10.376495439627762,7.719082723625075
Grube (uspecificeret funktion),Silkeborg,70.67343234435377,25.653006309713188
Grube (uspecificeret funktion),Skanderborg,70.85507074515873,20.231334545662698
Grube (uspecificeret funktion),Skive,24.090210621018233,12.297994331060018
Grube (uspecificeret funktion),Slagelse,26.617357373149236,21.504321511495345
Grube (uspecificeret funktion),Solrød,13.911443458015368,7.384754026620359
Grube (uspecificeret funktion),Sønderborg,32.91416287850641,9.950513694788562
Grube (uspecificeret funktion),Sorø,40.26023080252585,6.357065386937719
Grube (uspecificeret funktion),Stevns,13.55923322392698,8.579689744105798
Grube (uspecificeret funktion),Struer,21.159859242967315,12.476987343719165
Grube (uspecificeret funktion),Svendborg,40.15251613800824,23.631981565036828
Grube (uspecificeret funktion),Syddjurs,34.357468399477135,20.001450299312772
Grube (uspecificeret funktion),Thisted,26.872443272862,14.807473149373527
Grube (uspecificeret funktion),Tønder,8.576997402181501,10.310352363944826
Grube (uspecificeret funktion),Varde,16.212974728677104,10.959262923168646
Grube (uspecificeret funktion),Vejen,43.76764268410742,14.26391765355065
Grube (uspecificeret funktion),Vejle,76.5043050566726,25.202725935290974
Grube (uspecificeret funktion),Vesthimmerlands,30.461927256347103,13.860711369642905
Grube (uspecificeret funktion),Viborg,33.75707745178636,17.924589341469673
Grube (uspecificeret funktion),Vordingborg,20.444338001803175,19.784557198407583
Grubehus,Aabenraa,39.179289623204156,13.814440499290988
Grubehus,Aalborg,19.267022220285853,13.374830516203735
Grubehus,Aarhus,22.617399828181764,28.14393239539099
Grubehus,Assens,16.117249268478165,11.608142953593038
Grubehus,Ballerup,37.07100199346155,9.414415726426215
Grubehus,Brønderslev,27.499205131179437,18.97103017743694
Grubehus,Egedal,29.138185918559252,7.7752386381500624
Grubehus,Esbjerg,8.963323382872579,7.088837703422833
Grubehus,Faaborg-Midtfyn,66.44248062267364,25.015048496447424
Grubehus,Favrskov,45.1242328280991,22.28966567913511
Grubehus,Fredericia,26.81776411364256,2.188312521765462
Grubehus,Frederikshavn,18.379244446015388,6.4604268758713195
Grubehus,Frederikssund,7.489737015073313,4.17768652026968
Grubehus,Furesø,35.02336618502504,13.216479592476999
Grubehus,Gribskov,30.21411692355234,6.3233854284506545
Grubehus,Haderslev,35.17384726898161,4.9076327167834375
Grubehus,Halsnæs,21.69094138959686,9.776537367755424
Grubehus,Hedensted,70.68804516205847,21.247325937359985
Grubehus,Herning,46.7118191868219,14.417794157871587
Grubehus,Hillerød,19.118714599663143,9.692866287948965
Grubehus,Hjørring,22.185803039146666,10.870931366019104
Grubehus,Holbæk,18.47572200687839,11.75882959484927
Grubehus,Holstebro,16.98275702994148,12.052641401975205
Grubehus,Horsens,22.262331459536433,23.528462607026437
Grubehus,Ikast-Brande,66.50789226322621,20.617185248205814
Grubehus,Jammerbugt,14.186143624859447,14.671209409285021
Grubehus,Kalundborg,12.129412495897727,15.203226766963745
Grubehus,Kerteminde,23.447229296487315,10.339294080114778
Grubehus,Kolding,36.289862782740556,14.319585290712865
Grubehus,Lejre,19.51031790841388,6.07234219845351
Grubehus,Lemvig,23.4232790801576,23.796628638996786
Grubehus,Lolland,3.0591967602683385,0.9135093249311154
Grubehus,Mariagerfjord,39.81235847724602,21.606153764206937
Grubehus,Middelfart,44.874554734869825,0
Grubehus,Morsø,14.705260862028581,14.11852404736015
Grubehus,Næstved,10.121259122617339,9.949993206860754
Grubehus,Norddjurs,28.193763750771886,14.606923059924195
Grubehus,Nordfyns,26.622732637860324,21.55728026215879
Grubehus,Nyborg,18.10167598399156,19.552986944312455
Grubehus,Odder,66.24095707015366,0
Grubehus,Odense,17.176568337916798,14.057802777964554
Grubehus,Odsherred,9.501221069448395,1.1204135505547603
Grubehus,Randers,40.480544931400644,16.277712560798776
Grubehus,Rebild,28.75053194076238,22.13413138743275
Grubehus,Ringkøbing-Skjern,13.34996199727741,13.339083473591929
Grubehus,Roskilde,38.900777210319376,16.102683367087124
Grubehus,Samsø,8.66156782577792,5.48188107582859
Grubehus,Silkeborg,59.0907863274705,16.258238859528085
Grubehus,Skanderborg,79.00183676312962,15.542646871639752
Grubehus,Skive,20.676117114766758,12.764927921249344
Grubehus,Slagelse,10.266739130889716,13.940977332893626
Grubehus,Sønderborg,18.606792855739293,17.20511392291756
Grubehus,Struer,23.454744245196284,12.115715372757208
Grubehus,Svendborg,37.17903001762576,41.55164002787901
Grubehus,Syddjurs,37.8230606606254,14.34377042218617
Grubehus,Thisted,18.538447322016303,12.967493728077082
Grubehus,Tønder,9.68746068890331,11.835971838507547
Grubehus,Varde,14.706493700318982,10.029544374424244
Grubehus,Vejen,46.87300601562744,12.160862472677351
Grubehus,Vejle,80.52146288870335,18.514293269437584
Grubehus,Vesthimmerlands,14.161340048744211,12.363686038383861
Grubehus,Viborg,31.69423405521919,19.09690005984268
